gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,CustomerType
0,0,0,0,0,1,0,1,0,0,0,0,2,2,0,1,2,4,240,5
1,0,1,0,5,1,2,2,1,1,1,1,1,1,2,0,0,0,1724,3
0,0,0,0,0,1,0,1,0,2,0,2,2,2,0,1,2,4,315,5
1,1,0,0,1,1,0,2,1,1,1,1,1,1,1,0,0,0,429,5
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,1,0,356,5
1,0,1,1,1,1,0,2,1,1,1,1,1,1,1,0,0,0,488,5
1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,3,2,55,5
0,0,0,0,5,1,0,2,1,1,1,1,1,1,2,1,3,0,1298,1
0,0,1,1,5,1,0,2,1,1,1,1,1,1,2,0,0,0,1378,3
1,0,0,0,1,1,0,1,0,2,2,0,0,0,0,1,2,3,973,1
0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,2,3,384,5
0,0,1,1,5,1,2,1,2,2,2,2,2,2,2,1,1,5,8543,4
0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,2,0,389,5
1,0,1,0,5,1,0,1,0,2,2,2,0,2,0,0,1,4,5731,0
1,0,0,0,0,1,0,2,1,1,1,1,1,1,0,0,2,0,20,5
0,1,1,0,4,1,2,1,0,0,0,2,0,0,0,1,0,3,4275,2
0,0,0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,84,5
1,0,0,0,2,1,2,0,2,0,0,0,0,0,2,0,3,2,1924,3
0,0,1,0,1,0,1,0,0,0,2,0,2,0,0,1,2,1,669,1
1,0,1,0,5,1,2,0,0,2,2,0,2,2,2,0,0,3,5784,0
0,1,0,0,4,1,2,1,2,2,2,2,0,2,1,0,0,5,5166,6
0,0,1,0,3,1,2,1,2,2,2,2,0,0,0,1,1,4,4060,2
0,1,1,0,0,1,0,1,0,0,0,2,2,0,0,1,3,3,267,5
0,0,1,1,3,1,2,1,0,2,2,0,0,2,0,1,2,4,3532,2
1,0,1,0,5,1,2,0,0,2,2,0,2,2,1,1,2,3,4914,6
1,0,1,0,5,1,2,0,2,0,2,2,0,2,2,1,1,3,5315,6
0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,3,69,5
0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,2,0,775,1
1,0,1,1,5,1,2,0,2,2,2,2,0,2,1,0,0,3,5445,6
0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,3,2,53,5
1,0,0,0,4,1,0,2,1,1,1,1,1,1,1,0,2,0,1007,1
0,0,1,1,3,1,0,2,1,1,1,1,1,1,2,0,3,0,833,1
0,0,1,1,5,1,2,1,2,2,2,2,0,0,2,0,0,4,6579,0
1,0,0,0,3,1,0,2,1,1,1,1,1,1,1,0,0,0,1004,1
1,0,1,1,5,1,2,1,2,2,2,2,2,2,2,1,2,5,7856,4
0,0,0,0,3,1,2,2,1,1,1,1,1,1,2,0,1,0,1183,1
0,1,1,0,2,1,0,1,0,2,0,0,0,2,0,0,2,3,2169,3
1,0,1,0,0,1,2,1,0,2,0,0,0,0,0,1,0,3,896,1
1,0,0,0,0,1,0,2,1,1,1,1,1,1,0,1,3,0,19,5
0,0,0,0,2,1,0,2,1,1,1,1,1,1,1,0,3,0,501,5
0,1,0,0,3,1,0,1,0,2,2,0,2,0,1,1,0,4,4126,2
1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,3,1,49,5
0,0,0,0,3,1,0,0,0,0,2,2,0,0,2,0,1,2,2460,7
1,0,1,1,2,1,0,2,1,1,1,1,1,1,0,1,3,0,477,5
1,0,0,0,0,1,0,1,0,0,0,0,2,2,0,1,2,4,370,5
1,0,0,0,1,1,0,2,1,1,1,1,1,1,2,0,3,0,265,5
1,0,1,0,2,1,0,0,2,2,2,2,0,2,1,1,1,3,2424,7
0,0,1,1,1,1,2,1,0,0,0,0,2,0,0,1,2,3,1849,3
0,0,0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,61,5
0,0,0,0,5,1,2,2,1,1,1,1,1,1,2,0,0,0,1698,3
1,1,0,0,1,1,2,1,0,0,0,2,2,0,0,1,0,4,1910,3
0,0,1,1,4,1,0,2,1,1,1,1,1,1,1,0,1,0,998,1
1,0,1,0,0,1,0,1,0,2,2,2,2,0,0,1,3,4,890,1
1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,3,529,5
0,0,1,1,2,0,1,0,0,0,0,2,2,0,1,0,3,1,1383,3
1,0,0,0,0,1,0,0,2,0,2,2,2,2,2,1,3,3,493,5
0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,1,48,5
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,3,1207,1
1,0,1,1,0,1,0,0,0,0,2,0,2,0,0,0,3,2,563,5
1,0,0,1,1,1,0,0,0,0,2,2,0,0,1,0,1,2,864,1
0,1,0,0,3,0,1,0,2,2,0,0,2,2,0,1,2,2,2109,3
0,0,1,1,1,1,0,0,2,0,0,2,0,0,1,0,0,2,701,1
1,0,1,0,2,1,2,1,0,2,0,0,0,0,0,1,0,3,2265,7
0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,2,3,220,5
0,1,1,0,4,1,2,1,0,0,0,2,2,2,0,1,0,4,5749,0
0,0,0,0,3,1,0,0,2,2,0,2,0,0,1,1,1,2,2796,7
0,0,1,1,5,1,2,0,2,2,2,2,0,0,2,1,0,3,5165,6
1,0,1,1,5,1,2,1,2,2,0,0,0,0,1,1,0,4,5696,0
1,0,0,0,0,1,0,2,1,1,1,1,1,1,0,1,0,0,20,5
0,0,1,1,3,1,0,0,2,2,0,0,0,0,0,0,2,2,2076,3
1,0,0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,44,5
1,0,0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,215,5
0,1,1,0,1,1,0,1,0,0,0,0,2,2,1,1,0,4,1859,3
1,0,1,0,5,1,2,1,0,2,2,0,2,2,2,1,0,5,7470,4
0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,1,1,3,229,5
1,0,0,0,1,1,2,1,0,0,2,2,2,2,0,1,3,5,2470,7
1,0,0,0,3,1,0,0,0,0,0,2,0,0,0,1,2,1,2092,3
1,1,1,0,5,1,2,1,0,2,0,0,0,2,0,1,0,4,5629,0
0,0,0,1,1,1,0,2,1,1,1,1,1,1,0,1,2,0,469,5
0,0,0,0,0,1,0,0,2,0,2,0,0,2,0,0,0,2,733,1
1,1,1,0,0,1,2,1,0,0,0,0,0,0,0,1,2,3,485,5
0,0,0,0,1,1,2,1,2,2,0,0,2,0,0,1,2,4,1244,1
1,1,0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,20,5
0,0,0,0,3,1,2,1,0,2,2,0,2,2,0,1,2,5,3994,2
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,78,5
1,0,0,0,4,1,0,2,1,1,1,1,1,1,2,0,1,0,1131,1
1,0,0,1,0,1,2,2,1,1,1,1,1,1,0,0,3,0,184,5
0,0,1,1,0,1,0,2,1,1,1,1,1,1,0,1,2,0,19,5
0,0,1,0,1,1,0,0,0,2,2,0,0,0,0,1,3,2,1178,1
1,0,1,0,1,0,1,0,0,0,0,0,2,2,0,0,2,1,667,1
1,0,1,1,5,1,2,1,0,0,2,0,0,2,1,0,1,4,5629,0
1,0,0,0,0,1,0,2,1,1,1,1,1,1,0,0,2,0,19,5
1,0,0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,109,5
1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,2,3,79,5
1,0,0,1,3,1,2,2,1,1,1,1,1,1,1,0,0,0,958,1
0,0,0,0,1,1,0,2,1,1,1,1,1,1,1,0,3,0,403,5
1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,2,3,75,5
1,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,2,3,76,5
1,0,1,0,5,1,2,0,2,0,0,0,2,0,1,1,1,2,4392,2
1,0,0,1,0,1,0,2,1,1,1,1,1,1,0,0,3,0,19,5
0,0,1,0,3,1,0,0,0,2,0,0,2,2,0,1,1,3,3168,7
0,1,1,1,2,0,1,0,0,2,0,0,0,2,1,1,2,1,1096,1
0,0,1,0,2,1,0,2,1,1,1,1,1,1,0,0,3,0,669,1
1,0,1,1,3,1,0,0,2,2,2,0,0,0,1,0,2,2,2343,7
0,0,1,0,3,1,2,1,0,0,2,2,0,0,0,1,2,3,3588,2
0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,2,1,48,5
0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,2,3,522,5
1,1,1,0,5,1,0,1,2,2,2,0,2,2,2,0,1,5,7511,4
1,0,0,0,5,1,2,2,1,1,1,1,1,1,2,1,0,0,1725,3
1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,1,49,5
1,0,1,0,1,1,2,1,0,0,0,0,2,2,0,1,2,4,1691,3
1,0,1,0,1,1,2,1,0,0,0,0,2,2,0,1,2,4,2248,3
1,0,0,0,5,1,2,0,2,0,2,2,0,2,2,1,0,3,4479,6
0,0,0,1,3,1,2,0,0,2,0,0,2,2,1,1,3,3,3471,2
1,0,0,0,0,1,0,2,1,1,1,1,1,1,0,1,2,0,63,5
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,3,70,5
0,0,1,1,3,1,2,1,0,0,0,0,2,2,0,1,2,4,3314,2
0,1,0,0,0,1,0,1,0,0,2,0,0,2,0,1,1,3,865,1
1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,852,1
1,0,1,0,2,0,1,0,2,0,2,0,2,2,1,0,1,2,1930,3
0,0,1,0,0,1,0,2,1,1,1,1,1,1,0,0,2,0,91,5
0,1,1,0,3,1,2,1,0,0,0,2,2,2,0,1,2,4,3949,2
1,1,1,0,3,1,0,1,0,2,2,0,2,2,1,1,0,4,4304,2
0,0,1,1,1,1,2,2,1,1,1,1,1,1,0,0,3,0,409,5
0,0,1,0,5,1,2,2,1,1,1,1,1,1,2,0,0,0,1554,3
0,0,1,0,4,1,2,0,2,2,2,0,0,2,1,0,2,3,3472,2
1,0,0,0,0,1,0,2,1,1,1,1,1,1,1,0,3,0,117,5
0,0,1,1,5,0,1,0,0,2,2,2,0,2,2,0,2,1,3210,7
1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,3,207,5
1,0,1,1,0,1,0,2,1,1,1,1,1,1,0,0,2,0,19,5
1,0,1,0,3,1,0,1,0,2,2,0,0,0,1,0,2,3,3132,7
0,0,0,1,0,1,0,0,2,2,0,2,0,0,0,1,2,2,60,5
1,0,0,0,0,1,2,1,0,0,0,0,0,2,0,1,2,4,649,1
0,1,1,0,0,1,0,2,1,1,1,1,1,1,0,1,3,0,20,5
0,1,1,0,2,1,0,0,0,0,2,2,2,0,1,0,0,2,2106,3
0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,2,1,35,5
0,0,0,0,3,0,1,0,0,0,2,0,2,2,0,1,2,1,2011,3
0,1,1,0,4,1,0,1,2,2,0,2,2,2,1,1,1,5,6205,0
1,0,1,1,3,1,0,2,1,1,1,1,1,1,2,0,2,0,903,1
1,1,0,0,0,1,0,1,2,0,0,0,2,0,0,1,0,3,503,5
1,0,0,0,3,1,0,1,2,2,2,2,0,0,1,1,1,4,3882,2
1,0,1,1,3,1,0,2,1,1,1,1,1,1,2,1,3,0,879,1
1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,2,3,383,5
1,0,0,0,5,0,1,0,2,0,2,2,2,2,2,1,1,2,4390,2
1,0,0,0,0,1,0,2,1,1,1,1,1,1,1,0,3,0,68,5
1,0,1,1,0,1,0,0,0,2,0,2,0,0,0,0,3,2,452,5
1,1,1,0,5,1,2,0,0,0,2,0,2,2,2,1,1,3,5329,6
0,0,1,0,2,1,0,0,0,0,0,2,0,0,1,1,3,1,1758,3
0,0,1,0,5,1,2,1,2,0,0,0,0,0,2,0,0,3,5737,0
1,0,1,0,1,1,0,0,2,0,0,2,0,0,0,1,2,2,1152,1
0,0,1,0,5,1,2,1,0,2,2,2,2,2,1,1,2,5,7674,4
1,0,1,1,1,1,2,1,0,2,2,0,2,2,0,0,2,5,2157,3
1,0,0,0,1,1,0,1,0,0,2,0,2,0,0,0,2,3,1219,1
1,1,1,0,2,1,2,1,0,0,0,2,0,0,0,1,2,3,2414,7
0,0,1,1,1,1,0,0,0,2,2,2,2,2,0,0,0,3,1155,1
1,1,1,1,5,1,2,1,2,2,0,0,2,2,0,1,1,5,7548,4
1,1,0,0,5,1,2,2,1,1,1,1,1,1,2,0,0,0,1809,3
0,0,1,0,1,1,2,1,0,0,0,0,2,0,0,1,2,4,1564,3
1,0,0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,19,5
0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,2,3,75,5
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,84,5
0,1,1,1,0,1,2,1,0,0,2,0,0,0,0,1,1,3,864,1
0,0,0,0,0,1,0,2,1,1,1,1,1,1,1,0,3,0,228,5
0,0,1,0,5,1,2,1,0,2,2,2,2,2,2,1,2,5,7752,4
0,1,1,0,1,1,2,1,0,0,2,0,2,0,0,0,2,4,1951,3
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,0,0,470,5
1,1,0,0,4,1,2,0,2,2,2,2,0,2,2,0,1,3,4060,2
0,0,1,1,0,1,2,1,0,2,0,0,2,2,0,1,2,4,384,5
1,0,0,0,2,1,2,1,2,2,0,2,2,2,0,1,1,5,3432,2
1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,2,2,108,5
1,1,1,0,5,0,1,0,2,2,0,0,2,2,2,0,1,2,3952,2
1,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,1,3,463,5
0,0,1,1,1,1,0,2,1,1,1,1,1,1,2,1,3,0,494,5
0,0,0,0,2,1,2,1,0,2,2,0,2,2,1,1,1,5,3416,2
0,0,0,0,2,1,0,0,2,2,0,0,0,0,2,0,0,2,1498,3
0,1,1,0,2,1,2,1,2,0,0,2,2,2,0,1,0,5,2867,7
1,0,0,0,4,1,2,1,0,0,0,2,0,0,0,0,0,3,4807,6
1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,3,71,5
0,0,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,0,471,5
0,0,1,1,3,1,0,2,1,1,1,1,1,1,2,1,0,0,1041,1
0,0,1,1,5,1,2,1,0,2,2,2,2,2,2,1,2,5,7689,4
0,0,0,0,1,1,2,1,0,2,2,2,0,0,0,0,2,4,1132,1
0,0,1,1,2,1,0,0,2,0,0,0,0,0,0,0,1,1,1815,3
1,0,0,0,5,1,0,2,1,1,1,1,1,1,2,1,3,0,1311,1
0,0,0,0,0,1,0,2,1,1,1,1,1,1,0,1,3,0,199,5
1,1,0,0,1,1,0,1,2,0,0,0,0,2,0,1,2,4,1637,3
0,0,1,1,5,1,0,2,1,1,1,1,1,1,2,0,0,0,1326,1
1,0,1,1,5,1,2,0,2,2,2,2,2,2,2,1,3,4,6376,0
0,0,1,1,3,1,0,2,1,1,1,1,1,1,2,0,3,0,935,1
1,0,0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,20,5
1,0,1,1,1,1,0,0,2,0,2,2,2,2,0,0,2,3,1611,3
1,0,0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,20,5
1,1,1,0,5,1,2,1,0,2,0,2,2,2,2,0,0,5,6989,4
1,0,1,1,5,0,1,0,2,0,2,2,0,0,2,0,3,1,2779,7
1,0,0,0,1,1,2,1,0,2,0,0,2,2,0,1,2,4,1931,3
1,1,1,0,5,1,2,1,2,2,2,2,2,2,2,1,3,5,8331,4
0,1,0,0,3,1,0,2,1,1,1,1,1,1,2,0,3,0,735,1
1,1,1,0,3,1,0,0,0,0,0,0,0,2,1,0,2,2,2283,7
0,0,1,1,5,1,2,2,1,1,1,1,1,1,2,1,3,0,1445,3
0,0,0,0,0,1,2,1,0,2,0,0,0,0,0,1,1,3,818,1
1,0,1,0,2,1,2,0,2,0,0,2,2,0,1,1,1,3,2333,7
0,0,0,0,1,1,2,1,0,2,0,0,2,2,0,1,1,4,1992,3
0,1,0,0,4,1,2,1,0,0,2,0,2,2,1,1,2,4,5890,0
0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,3,916,1
0,0,0,0,3,1,0,2,1,1,1,1,1,1,2,0,1,0,1029,1
1,0,1,1,5,1,2,2,1,1,1,1,1,1,2,1,0,0,1796,3
1,0,0,0,0,1,0,2,1,1,1,1,1,1,0,1,1,0,33,5
0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,0,0,454,5
1,1,1,0,1,1,2,1,2,0,2,0,2,0,0,1,2,4,1392,3
0,0,0,0,4,1,0,2,1,1,1,1,1,1,2,0,1,0,1049,1
0,1,1,0,2,1,2,2,1,1,1,1,1,1,0,0,3,0,734,1
1,0,0,0,1,1,0,2,1,1,1,1,1,1,1,0,3,0,475,5
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,3,70,5
1,1,1,0,1,1,0,1,0,0,2,2,0,2,0,1,2,4,1540,3
0,0,1,1,3,0,1,0,2,2,0,2,0,0,2,0,3,1,1978,3
1,1,1,0,2,1,2,1,2,2,2,2,2,0,0,1,0,5,3181,7
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,3,229,5
1,1,0,0,4,1,2,1,2,0,0,2,0,2,2,0,2,4,5625,0
0,1,1,0,5,1,2,1,2,2,0,0,0,2,1,1,1,4,6581,0
0,0,1,0,1,1,0,0,0,0,0,2,2,0,1,0,0,2,1347,1
0,0,1,0,5,1,0,0,0,0,0,2,2,0,2,1,1,2,3808,2
1,0,1,0,3,1,0,1,0,0,0,0,2,2,1,1,0,4,3974,2
0,0,1,1,5,1,2,1,2,2,2,0,2,2,2,1,0,5,7661,4
0,0,1,0,3,1,2,0,2,0,2,2,0,0,1,0,1,2,2479,7
0,0,0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,266,5
1,0,1,1,5,1,2,0,0,2,2,2,2,2,2,1,0,3,5601,0
0,0,0,0,2,1,0,0,2,2,2,0,0,0,0,0,2,2,1982,3
1,0,0,0,0,1,0,0,0,2,0,2,0,2,0,1,0,2,339,5
1,0,1,1,4,1,2,1,0,0,0,0,2,0,2,0,0,3,4828,6
1,0,1,0,5,1,2,0,2,2,2,2,0,2,2,1,0,3,5980,0
1,0,1,0,5,1,2,0,2,2,2,2,0,0,2,0,3,2,4808,6
0,0,0,0,0,1,0,2,1,1,1,1,1,1,0,0,1,0,20,5
0,0,0,0,3,1,0,1,2,0,2,2,2,0,1,1,2,4,3692,2
1,0,1,1,4,1,0,2,1,1,1,1,1,1,1,0,1,0,1068,1
0,0,0,0,2,1,0,1,0,0,2,2,0,2,0,1,2,4,2383,7
0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,3,69,5
0,1,0,0,0,1,0,1,0,0,0,0,2,2,0,1,2,4,89,5
0,0,1,0,1,1,0,1,2,0,0,0,0,0,0,0,2,3,1438,3
1,0,1,1,3,1,0,2,1,1,1,1,1,1,2,1,3,0,917,1
0,0,1,0,5,1,2,0,2,0,2,2,2,2,2,1,1,3,6096,0
0,0,0,0,2,1,0,1,0,0,2,2,0,2,0,1,2,4,3078,7
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,99,5
0,0,0,0,2,1,0,2,1,1,1,1,1,1,2,0,1,0,475,5
0,0,1,1,3,0,1,0,0,2,0,0,2,2,0,1,2,1,2036,3
1,0,1,0,5,1,2,1,0,2,2,0,2,2,0,1,2,4,6444,0
0,1,0,0,1,1,0,1,2,0,2,2,0,2,0,1,3,4,1426,3
1,0,0,0,1,1,2,0,0,2,0,0,0,0,0,1,1,2,767,1
1,1,1,0,5,1,2,1,0,2,2,2,2,2,2,1,0,5,7932,4
1,0,0,0,3,1,2,1,2,2,0,0,2,2,0,1,2,5,4040,2
0,0,1,1,3,0,1,0,2,2,2,0,2,2,2,1,1,2,2768,7
1,0,1,0,1,1,2,1,2,2,0,2,0,0,0,1,1,4,1672,3
0,0,0,0,0,1,2,1,0,0,0,0,2,0,0,1,2,3,474,5
0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,2,1,446,5
0,0,0,0,1,1,2,1,0,0,2,0,0,0,0,0,0,3,1345,1
1,1,1,0,2,1,2,1,0,0,0,0,0,0,0,1,2,3,2425,7
0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,1,2,1,2077,3
1,0,1,0,0,1,2,1,0,2,0,0,0,0,0,1,2,3,416,5
0,0,1,1,5,1,2,2,1,1,1,1,1,1,2,0,1,0,1663,3
1,1,1,0,1,1,0,0,2,0,2,0,2,0,0,0,0,2,1286,1
0,0,0,1,0,1,0,2,1,1,1,1,1,1,0,1,2,0,35,5
1,0,0,0,4,1,0,2,1,1,1,1,1,1,2,0,1,0,1094,1
1,0,1,0,5,1,2,1,0,2,2,2,2,2,2,1,2,5,7719,4
0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,1,3,4,514,5
0,0,1,1,1,1,2,1,0,0,0,0,0,2,0,1,2,3,1451,3
1,0,1,0,5,1,2,0,0,2,2,0,2,2,2,0,0,3,4932,6
1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,2,3,71,5
1,0,1,1,3,1,2,1,2,2,2,2,2,2,2,0,1,5,5443,6
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,1,0,330,5
1,1,0,0,0,1,2,1,0,0,0,0,0,2,0,1,2,3,746,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,122,5
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,1,44,5
1,0,0,0,5,1,2,1,0,2,2,0,2,2,2,0,1,5,6631,0
0,0,1,1,5,1,2,1,2,2,2,2,2,2,2,1,1,5,8250,4
1,0,1,0,4,1,0,0,2,0,0,0,2,0,1,1,3,2,3561,2
0,0,1,0,5,1,2,2,1,1,1,1,1,1,1,1,2,0,1763,3
0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,3,2419,7
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,0,470,5
1,0,1,1,5,1,2,0,0,2,2,0,2,2,2,0,0,3,5234,6
1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2,3,70,5
0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,1,0,3,79,5
1,0,1,1,2,1,2,1,0,0,2,0,0,2,0,1,1,4,3097,7
0,0,1,1,5,1,2,2,1,1,1,1,1,1,2,0,0,0,1709,3
1,0,1,1,2,0,1,0,2,0,2,2,2,2,1,0,2,2,1848,3
1,0,0,1,2,1,2,2,1,1,1,1,1,1,1,0,0,0,723,1
0,0,0,0,0,1,0,1,0,0,0,0,2,2,0,1,0,4,809,1
1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,3,1470,3
1,1,1,0,1,0,1,0,0,2,2,0,0,0,0,1,1,0,577,5
0,0,1,0,5,1,2,1,2,0,2,0,2,2,0,1,2,5,6914,4
0,0,1,1,2,1,0,2,1,1,1,1,1,1,2,0,3,0,602,1
1,0,0,0,0,1,0,2,1,1,1,1,1,1,1,0,3,0,124,5
0,0,0,0,0,0,1,0,0,2,0,0,2,2,0,0,2,1,96,5
1,0,1,1,4,1,2,0,2,0,0,2,0,2,0,0,2,3,3827,2
1,1,1,0,0,1,2,1,0,0,0,0,0,0,0,1,2,3,533,5
0,0,1,1,5,1,0,0,2,0,0,0,0,0,1,1,0,1,2961,7
1,1,0,0,5,0,1,0,0,0,0,0,2,2,1,1,2,1,3264,7
0,0,0,0,1,1,2,0,2,0,2,0,2,2,0,1,2,3,995,1
1,1,1,0,2,1,2,1,0,0,2,0,0,0,1,1,0,3,2815,7
0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,3,154,5
0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,2,3,246,5
0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,2,3,257,5
0,0,0,0,5,1,2,1,0,0,0,0,2,2,1,1,0,4,5757,0
1,0,1,1,5,1,2,1,2,2,2,2,0,2,2,0,1,5,7517,4
1,0,1,0,5,1,0,2,1,1,1,1,1,1,2,1,0,0,1234,1
1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,3,1389,3
0,1,0,0,2,1,2,1,2,2,2,2,2,2,1,1,0,5,3836,2
1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,3,1474,3
1,0,1,0,5,1,2,1,2,2,0,0,0,2,1,0,2,4,6001,0
0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,3,1,720,1
0,0,0,0,4,1,0,0,2,0,0,0,0,0,0,1,1,1,2832,7
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,472,5
0,0,1,1,1,1,2,1,0,0,2,0,2,0,0,0,2,4,1460,3
0,0,0,0,5,1,0,2,1,1,1,1,1,1,1,0,0,0,1336,1
0,0,1,0,5,1,2,0,2,2,2,2,2,2,2,0,1,4,6388,0
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,153,5
1,0,0,0,2,1,0,2,1,1,1,1,1,1,2,0,3,0,677,1
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,1165,1
0,0,0,0,1,1,2,1,0,0,0,0,2,2,0,1,2,4,2119,3
0,0,1,0,3,1,0,2,1,1,1,1,1,1,2,0,0,0,921,1
0,0,1,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,72,5
1,0,0,0,0,1,0,2,1,1,1,1,1,1,0,1,3,0,68,5
1,1,1,0,3,1,0,2,1,1,1,1,1,1,2,1,1,0,847,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,44,5
0,0,1,1,3,1,2,1,0,2,2,0,0,2,1,0,2,4,4295,2
1,0,1,1,0,1,2,2,1,1,1,1,1,1,0,1,0,0,135,5
1,0,0,0,1,1,2,0,2,0,0,0,0,0,0,1,0,2,1400,3
0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2,3,69,5
0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,1,2,3,1380,3
0,0,0,0,0,1,2,1,0,0,2,0,2,2,0,1,2,4,1060,1
0,0,1,0,5,1,0,0,2,2,2,0,0,2,2,0,0,3,4386,2
0,1,0,0,0,1,0,1,0,2,0,0,0,2,0,1,2,4,86,5
0,0,0,0,4,1,2,1,2,0,2,0,2,2,1,1,1,5,5785,0
1,0,0,0,0,1,0,2,1,1,1,1,1,1,1,0,3,0,52,5
1,0,1,0,2,1,0,0,2,2,0,2,0,0,2,1,3,2,2018,3
1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,2,0,79,5
0,0,0,0,2,1,0,0,2,0,2,2,2,2,1,1,0,3,2727,7
0,0,1,1,1,1,0,2,1,1,1,1,1,1,2,1,3,0,263,5
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,0,275,5
1,1,1,0,3,0,1,0,0,2,2,2,2,2,1,1,0,2,2816,7
1,0,1,1,1,1,2,2,1,1,1,1,1,1,1,0,3,0,538,5
0,0,1,1,3,1,0,2,1,1,1,1,1,1,2,0,3,0,948,1
1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,1,3,1,846,1
0,0,1,1,4,1,2,1,0,0,0,0,2,2,0,1,2,4,4783,6
